Rockford,WA,47.4515,-117.1307
Rockford Bay,ID,47.5087,-116.8866
Rockham,SD,44.9043,-98.8234
Rockhill,PA,40.241,-77.8995
Rockholds,KY,36.8308,-84.1131
Rockingham,GA,31.5441,-82.4145
Rockingham,NC,34.9386,-79.7608
Rocklake,ND,48.7901,-99.2458
Rockland,ID,42.573,-112.8743
Rockland,ME,44.1274,-69.1369
Rockland,WI,43.9075,-90.9165
Rockledge,FL,28.3201,-80.732
Rockledge,PA,40.0822,-75.0898
Rockleigh,NJ,41.0025,-73.9327
Rocklin,CA,38.8075,-121.2488
Rockmart,GA,34.0103,-85.0441
Rockport,AR,34.4069,-92.8078
Rockport,IN,37.8896,-87.0542
Rockport,KY,37.3359,-86.9909
Rockport,TX,28.029,-97.0722
Rockport,WA,48.4854,-121.6065
Rocksprings,TX,30.0172,-100.2128
Rockton,IL,42.45,-89.0629
Rockvale,CO,38.3644,-105.1646
Rockvale,TN,35.7668,-86.521
Rockville,AL,31.4059,-87.8442
Rockville,CT,41.8667,-72.4528
Rockville,IN,39.7665,-87.2295
Rockville,MD,39.0834,-77.1552
Rockville,MN,45.465,-94.3222
Rockville,MO,38.0713,-94.0803
Rockville,NE,41.1183,-98.8312
Rockville,SC,32.6024,-80.1935
Rockville,UT,37.1478,-113.0548
Rockville Centre,NY,40.6644,-73.6383
Rockwall,TX,32.9169,-96.4377
Rockwell,AR,34.4641,-93.1341
Rockwell,IA,42.98,-93.1871
Rockwell,NC,35.5538,-80.4072
Rockwell City,IA,42.3981,-94.6289
Rockwood,IL,37.8405,-89.6968
Rockwood,MI,42.0705,-83.243
Rockwood,PA,39.9157,-79.1574
Rockwood,TN,35.8693,-84.6731
Rockwood,VA,37.463,-77.5744
Rocky,OK,35.156,-99.0593
Rocky Boy West,MT,48.2971,-109.9918
Rocky Boy's Agency,MT,48.259,-109.7648
Rocky Ford,CO,38.05,-103.7226
Rocky Ford,GA,32.6636,-81.8297
Rocky Ford,OK,36.1749,-94.9113
Rocky Fork Point,OH,39.1878,-83.4901
Rocky Hill,NJ,40.4002,-74.6405
Rocky Mound,TX,33.0287,-95.0291
Rocky Mount,NC,35.9676,-77.8048
Rocky Mount,VA,37.0045,-79.8854
Rocky Mountain,OK,35.7936,-94.778
Rocky Point,MT,47.7323,-114.1855
Rocky Point,NC,34.4441,-77.8909
Rocky Point,NY,40.9357,-72.9364
Rocky Point,WA,47.5881,-122.6668
Rocky Ridge,OH,41.531,-83.2126
Rocky Ridge,UT,39.9197,-111.8258
Rocky Ripple,IN,39.8484,-86.1731
Rocky River,OH,41.4703,-81.8526
Rodanthe,NC,35.5897,-75.466
Rodeo,CA,38.0368,-122.2526
Rodeo,NM,31.8396,-109.0265
Roderfield,WV,37.4501,-81.7029
Rodessa,LA,32.9735,-93.9969
Rodey,NM,32.6538,-107.1358
Rodman,IA,43.0266,-94.5272
Rodney,IA,42.2048,-95.9508
Rodney Village,DE,39.1284,-75.5396
Rodriguez Camp,CA,35.809,-119.1388
Rodriguez Hevia,PR,18.202,-66.1824
Roe,AR,34.6311,-91.386
Roebling,NJ,40.1167,-74.7776
Roebuck,SC,34.8788,-81.9646
Roeland Park,KS,39.0358,-94.6374
Roeville,FL,30.6836,-86.9927
Roff,OK,34.6288,-96.8411
Rogers,AR,36.3172,-94.1526
Rogers,MN,45.1865,-93.5783
Rogers,ND,47.074,-98.2031
Rogers,NE,41.4643,-96.9159
Rogers,OH,40.7897,-80.6275
Rogers,TX,30.93,-97.2291
Rogers City,MI,45.415,-83.8181
Rogersville,AL,34.8251,-87.2821
Rogersville,MO,37.1147,-93.0742
Rogersville,PA,39.8807,-80.2693
Rogersville,TN,36.4081,-83.0043
Rogue River,OR,42.4354,-123.1683
Rohnert Park,CA,38.348,-122.6964
Rohrersville,MD,39.4349,-77.6655
Rohrsburg,PA,41.1328,-76.4232
Roland,AR,34.9005,-92.5186
Roland,IA,42.1661,-93.5029
Roland,OK,35.4147,-94.5137
Rolesville,NC,35.9224,-78.4656
Rolette,ND,48.6609,-99.8417
Rolfe,IA,42.8129,-94.5313
Rolla,KS,37.1179,-101.6317
Rolla,MO,37.9458,-91.7608
Rolla,ND,48.8527,-99.6142
Rolling Fields,KY,38.2689,-85.6708
Rolling Fork,MS,32.9073,-90.8769
Rolling Hills,CA,33.76,-118.3471
Rolling Hills,KY,38.2825,-85.5784
Rolling Hills,WY,42.9037,-105.8431
Rolling Hills Estates,CA,33.7783,-118.3509
Rolling Meadows,IL,42.0747,-88.0252
Rolling Prairie,IN,41.6743,-86.6207
Rollingstone,MN,44.0993,-91.8187
Rollingwood,CA,37.9655,-122.3305
Rollingwood,TX,30.2736,-97.7867
Rollins,MT,47.9106,-114.1948
Rollinsville,CO,39.9232,-105.5136
Roma,TX,26.4166,-99.006
Roman Forest,TX,30.1813,-95.1548
Rome,GA,34.2661,-85.1862
Rome,IA,40.9821,-91.6816
Rome,IL,40.8754,-89.5129
Rome,NY,43.226,-75.4909
Rome,OH,38.6657,-83.3793
Rome,PA,41.8575,-76.3414
Rome,WI,42.9823,-88.6389
Rome City,IN,41.4892,-85.361
Romeo,CO,37.1718,-105.9854
Romeo,MI,42.8049,-83.0041
Romeoville,IL,41.6318,-88.0996
Romeville,LA,30.0676,-90.8341
Romney,WV,39.3454,-78.7564
Romoland,CA,33.7648,-117.1572
Romulus,MI,42.2237,-83.366
Ronald,WA,47.2338,-121.0335
Ronan,MT,47.5287,-114.1005
Ronceverte,WV,37.7503,-80.4714
Ronco,PA,39.8686,-79.921
Ronda,NC,36.2217,-80.9432
Rondo,AR,34.6575,-90.8208
Ronkonkoma,NY,40.804,-73.1258
Ronks,PA,40.0267,-76.171
Ronneby,MN,45.6853,-93.8601
Roodhouse,IL,39.484,-90.3741
Roopville,GA,33.4567,-85.1304
Roosevelt,AZ,33.6618,-111.1295
Roosevelt,MN,48.807,-95.101
Roosevelt,NJ,40.2212,-74.4729
Roosevelt,NY,40.6797,-73.5837
Roosevelt,OK,34.8477,-99.0227
Roosevelt,UT,40.2924,-110.0093
Roosevelt,WA,45.7476,-120.2161
Roosevelt Gardens,FL,26.1406,-80.181
Roosevelt Park,MI,43.1981,-86.2733
Roper,NC,35.8786,-76.617
Ropesville,TX,33.4132,-102.1552
Rosa,AL,33.9885,-86.5037
Rosa Sanchez,PR,18.0623,-65.9141
Rosalia,KS,37.8158,-96.625
Rosalia,WA,47.2363,-117.3764
Rosalie,NE,42.0574,-96.5128
Rosamond,CA,34.8658,-118.2154
Rosaryville,MD,38.7672,-76.8266
Rosburg,WA,46.3076,-123.6344
Roscoe,IL,42.4256,-89.0083
Roscoe,MN,45.4323,-94.6364
Roscoe,MO,37.9774,-93.8138
Roscoe,MT,45.3517,-109.4933
Roscoe,NE,41.1317,-101.5853
Roscoe,NY,41.9403,-74.9132
Roscoe,PA,40.0782,-79.8641
Roscoe,SD,45.4501,-99.337
Roscoe,TX,32.4419,-100.5322
Roscommon,MI,44.4915,-84.5914
Rose,OK,36.2123,-95.0382
Rose Bud,AR,35.3249,-92.0811
Rose City,MI,44.4209,-84.116
Rose City,TX,30.1049,-94.0506
Rose Creek,MN,43.6045,-92.8289
Rose Farm,OH,39.7359,-82.0779
Rose Hill,IA,41.3203,-92.4637
Rose Hill,IL,39.1043,-88.1499
Rose Hill,KS,37.5702,-97.1361
Rose Hill,NC,34.8263,-78.0259
Rose Hill,VA,38.7872,-77.1085
Rose Hill Acres,TX,30.1933,-94.193
Rose Hills,CA,34.009,-118.0419
Rose Lodge,OR,45.0187,-123.8881
Rose Valley,PA,39.8948,-75.3852
Roseau,MN,48.8446,-95.7623
Roseboro,NC,34.9536,-78.5121
Rosebud,MO,38.385,-91.4024
Rosebud,MT,46.2712,-106.447
Rosebud,SD,43.2399,-100.823
Rosebud,TX,31.0756,-96.9749
Roseburg,OR,43.2232,-123.3518
Roseburg North,OR,43.2653,-123.3025
Rosebush,MI,43.6998,-84.7657
Rosedale,CA,35.3887,-119.2058
Rosedale,IN,39.6225,-87.2818
Rosedale,LA,30.4429,-91.4601
Rosedale,MD,39.3266,-76.5084
Rosedale,MS,33.8525,-91.0339
Rosedale,NM,32.7694,-108.2417
Rosedale,OK,34.9188,-97.1855
Rosedale,WA,47.3453,-122.6368
Roseland,FL,27.8361,-80.4884
Roseland,IN,41.7176,-86.2505
Roseland,KS,37.2805,-94.8438
Roseland,LA,30.7646,-90.5114
Roseland,NE,40.4698,-98.5587
Roseland,NJ,40.8208,-74.3085
Roselawn,IN,41.1535,-87.2881
Roselle,IL,41.9807,-88.0861
Roselle,NJ,40.6527,-74.2599
Roselle Park,NJ,40.6653,-74.2666
Rosemead,CA,34.0689,-118.0823
Rosemont,CA,38.5477,-121.3553
Rosemont,IL,41.989,-87.8717
Rosemont,MD,39.3317,-77.6214
Rosemount,MN,44.7465,-93.0662
Rosemount,OH,38.7812,-82.9664
Rosenberg,TX,29.546,-95.822
Rosendale,MO,40.0409,-94.8236
Rosendale,WI,43.808,-88.6731
Rosendale Hamlet,NY,41.8503,-74.0738
Rosenhayn,NJ,39.4787,-75.138
Rosepine,LA,30.9208,-93.2857
Roseto,PA,40.8778,-75.2204
Roseville,CA,38.7703,-121.3196
Roseville,IL,40.7307,-90.6638
Roseville,MI,42.5074,-82.9369
Roseville,MN,45.0155,-93.1545
Roseville,OH,39.8064,-82.0758
Roseville,PA,41.8637,-76.958
Rosewood,OH,40.2174,-83.9635
Rosewood Heights,IL,38.8885,-90.0722
Rosharon,TX,29.35,-95.453
Rosholt,SD,45.8662,-96.7316
Rosholt,WI,44.63,-89.3052
Rosiclare,IL,37.4239,-88.3501
Rosine,KY,37.4523,-86.7373
Rosita,TX,28.6244,-100.4287
Roslyn,NY,40.799,-73.6491
Roslyn,SD,45.4965,-97.4932
Roslyn,WA,47.2511,-121.099
Roslyn Estates,NY,40.7937,-73.6611
Roslyn Harbor,NY,40.8157,-73.6378
Roslyn Heights,NY,40.7787,-73.6396
Rosman,NC,35.1458,-82.8201
Ross,CA,37.9638,-122.5615
Ross,ND,48.3128,-102.5433
Ross,OH,39.3146,-84.6599
Ross,TX,31.7282,-97.1123
Ross Corner,NJ,41.1276,-74.7134
Rossburg,OH,40.2803,-84.6385
Rosser,TX,32.4648,-96.4431
Rossford,OH,41.5832,-83.5692
Rossie,IA,43.0137,-95.1886
Rossiter,PA,40.8991,-78.9356
Rosslyn Farms,PA,40.4224,-80.0886
Rossmoor,CA,33.7886,-118.0803
Rossmoor,NJ,40.3361,-74.4726
Rossmore,WV,37.805,-81.9923
Rossmoyne,OH,39.2145,-84.3886
Rosston,AR,33.5877,-93.2798
Rosston,OK,36.8128,-99.9328
Rossville,GA,34.9747,-85.2898
Rossville,IL,40.3815,-87.67
Rossville,IN,40.4196,-86.5958
Rossville,KS,39.1358,-95.9496
Rossville,MD,39.3572,-76.4767
Rossville,TN,35.0323,-89.5612
Roswell,GA,34.0391,-84.3513
Roswell,NM,33.373,-104.5294
Roswell,OH,40.4759,-81.348
Roswell,SD,44.006,-97.6975
Rotan,TX,32.854,-100.4655
Rote,PA,41.0781,-77.4114
Rothbury,MI,43.52,-86.3588
Rothsay,MN,46.4735,-96.2845
Rothschild,WI,44.8761,-89.6173
Rothsville,PA,40.1532,-76.2473
Rothville,MO,39.6539,-93.0636
Rotonda,FL,26.8845,-82.2791
Rougemont,NC,36.2209,-78.9206
Rough and Ready,CA,39.234,-121.1381
Rough Rock,AZ,36.4106,-109.8691
Round Hill,VA,39.1319,-77.7681
Round Hill Village,NV,38.9937,-119.9233
Round Lake,IL,42.3435,-88.1058
Round Lake,MN,43.5372,-95.4705
Round Lake,NY,42.9376,-73.7958
Round Lake Beach,IL,42.379,-88.0811
Round Lake Heights,IL,42.3855,-88.1038
Round Lake Park,IL,42.3309,-88.075
Round Mountain,CA,40.8005,-121.9376
Round Mountain,TX,30.4298,-98.3609
Round Rock,AZ,36.5044,-109.4616
Round Rock,TX,30.5254,-97.666
Round Top,TX,30.064,-96.6959
Round Valley,AZ,34.1877,-111.3018
Round Valley,CA,37.4067,-118.5819
Roundup,MT,46.4485,-108.5402
Rouse,CA,37.6196,-121.0084
Rouses Point,NY,44.9933,-73.3633
Rouseville,PA,41.4704,-79.6847
Rouzerville,PA,39.734,-77.528
Rowan,IA,42.7391,-93.5504
Rowe,NM,35.4922,-105.6715
Rowena,OR,45.6701,-121.2749
Rowes Run,PA,40.0089,-79.8177
Rowesville,SC,33.3722,-80.8362
Rowland,NC,34.5362,-79.2928
Rowland Heights,CA,33.9716,-117.8911
Rowlesburg,WV,39.3482,-79.6764
Rowlett,TX,32.9157,-96.5488
Rowley,IA,42.3685,-91.8443
Roxana,IL,38.8318,-90.0466
Roxboro,NC,36.3879,-78.9812
Roxborough Park,CO,39.4492,-105.0746
Roxbury,KS,38.5511,-97.4274
Roxie,MS,31.5046,-91.0674
Roxobel,NC,36.2015,-77.2398
Roxton,TX,33.5453,-95.7247
Roy,MT,47.3343,-108.96
Roy,NM,35.9451,-104.1963
Roy,UT,41.1715,-112.0485
Roy,WA,46.997,-122.5423
Roy Lake,MN,47.3176,-95.5428
Royal,IA,43.0644,-95.2837
Royal,IL,40.1932,-87.9725
Royal,NE,42.3331,-98.125
Royal Center,IN,40.8643,-86.5001
Royal City,WA,46.9019,-119.6208
Royal Kunia,HI,21.4053,-158.0318
Royal Lakes,IL,39.1117,-89.9607
Royal Oak,MI,42.5084,-83.1539
Royal Palm Beach,FL,26.7038,-80.2241
Royal Palm Estates,FL,26.6815,-80.1265
Royal Pines,NC,35.4783,-82.5038
Royalton,IL,37.8773,-89.1142
Royalton,MN,45.8302,-94.2931
Royalton,PA,40.1873,-76.727
Royersford,PA,40.1862,-75.5382
Royse City,TX,32.9762,-96.3175
Royston,GA,34.2859,-83.1097
Rozel,KS,38.1954,-99.4032
Ruby,AK,64.7233,-155.5006
Ruby,SC,34.7461,-80.1799
Ruch,OR,42.2314,-123.0403
Ruckersville,VA,38.2314,-78.3756
Rudd,IA,43.1275,-92.9046
Rudolph,OH,41.2966,-83.6641
Rudolph,WI,44.4972,-89.8018
Rudy,AR,35.5285,-94.241
Rudyard,MT,48.5599,-110.55
Ruffin,NC,36.4428,-79.5433
Rufus,OR,45.6919,-120.7433
Rugby,ND,48.3656,-99.9906
Ruhenstroth,NV,38.8913,-119.6833
Ruidoso,NM,33.3647,-105.6432
Ruidoso Downs,NM,33.3312,-105.5968
Rule,TX,33.182,-99.8933
Ruleville,MS,33.7245,-90.55
Rulo,NE,40.0517,-95.4306
Ruma,IL,38.1306,-90.0004
Rumson,NJ,40.3626,-74.0046
Runaway Bay,TX,33.1773,-97.871
Runge,TX,28.8859,-97.7134
Runnells,IA,41.5141,-93.3604
Runnemede,NJ,39.8521,-75.0739
Running Springs,CA,34.2104,-117.1147
Running Water,SD,42.7822,-97.9816
Rupert,ID,42.6189,-113.674
Rupert,PA,40.976,-76.4797
Rupert,WV,37.9649,-80.687
Rural Hall,NC,36.2251,-80.2973
Rural Hill,TN,36.1164,-86.5152
Rural Retreat,VA,36.901,-81.2765
Rural Valley,PA,40.7991,-79.315
Rush Center,KS,38.4649,-99.3109
Rush City,MN,45.6875,-92.9654
Rush Hill,MO,39.2104,-91.7246
Rush Springs,OK,34.7792,-97.9572
Rush Valley,UT,40.3613,-112.4506
Rushford,MN,43.8131,-91.7535
Rushford Village,MN,43.8033,-91.7915
Rushmere,VA,37.0836,-76.6747
Rushmore,MN,43.6197,-95.799
Rushsylvania,OH,40.4613,-83.6712
Rushville,IL,40.1199,-90.5666
Rushville,IN,39.6172,-85.4463
Rushville,MO,39.5874,-95.0237
Rushville,NE,42.7134,-102.4665
Rushville,NY,42.7607,-77.2274
Rushville,OH,39.7644,-82.4304
Rusk,TX,31.7978,-95.1491
Ruskin,FL,27.7065,-82.4209
Ruskin,NE,40.144,-97.867
Ruso,ND,47.8373,-100.9343
Russell,AR,35.3621,-91.5101
Russell,GA,33.9797,-83.6922
Russell,IA,40.9801,-93.2005
Russell,KS,38.8878,-98.8513
Russell,KY,38.5116,-82.6996
Russell,MN,44.3199,-95.9474
Russell,PA,41.9394,-79.1393
Russell Gardens,NY,40.7809,-73.7254
Russell Springs,KS,38.9128,-101.1757
Russell Springs,KY,37.0509,-85.0774
Russells Point,OH,40.468,-83.8939
Russellton,PA,40.6082,-79.8401
Russellville,AL,34.5056,-87.7282
Russellville,AR,35.2763,-93.1383
Russellville,IL,38.8188,-87.53
Russellville,IN,39.8569,-86.9834
Russellville,KY,36.8393,-86.895
Russellville,MO,38.5128,-92.4384
Russellville,OH,38.8673,-83.7878
Russellville,SC,33.397,-79.9637
Russia,OH,40.2341,-84.4077
Russian Mission,AK,61.7825,-161.3567
Russiaville,IN,40.4185,-86.2731
Rustburg,VA,37.2712,-79.0962
Ruston,LA,32.5329,-92.6363
Ruston,WA,47.2981,-122.5105
Ruth,CA,40.2943,-123.3483
Ruth,NC,35.3824,-81.9448
Ruth,NV,39.2793,-114.9899
Rutherford,CA,38.4568,-122.4231
Rutherford,NJ,40.8203,-74.1057
Rutherford,PA,40.2696,-76.7678
Rutherford,TN,36.1249,-88.992
Rutherford College,NC,35.7515,-81.527
Rutherfordton,NC,35.3642,-81.9613
Ruthton,MN,44.1776,-96.1035
Ruthven,IA,43.13,-94.8984
Ruthville,ND,48.3708,-101.3003
Rutland,IA,42.7614,-94.2952
Rutland,IL,40.9838,-89.0413
Rutland,ND,46.0543,-97.5068
Rutland,OH,39.041,-82.1279
Rutland,VT,43.6091,-72.9782
Rutledge,AL,31.724,-86.302
Rutledge,GA,33.6263,-83.6112
Rutledge,MN,46.257,-92.8696
Rutledge,MO,40.314,-92.0876
Rutledge,PA,39.901,-75.3274
Rutledge,TN,36.2757,-83.5311
Ryan,IA,42.3524,-91.4852
Ryan,OK,34.0213,-97.9541
Ryder,ND,47.9211,-101.6694
Ryderwood,WA,46.375,-123.0441
Rye,AR,33.7505,-91.9985
Rye,AZ,34.0978,-111.3543
Rye,CO,37.9215,-104.9322
Rye Brook,NY,41.0303,-73.6865
Ryegate,MT,46.2985,-109.2538
Ryland Heights,KY,38.9701,-84.4607
S.N.P.J.,PA,40.9298,-80.4978
Sabana,PR,18.4642,-66.3517
Sabana Eneas,PR,18.0809,-67.0852
Sabana Grande,PR,18.0821,-66.9673
Sabana Hoyos,PR,18.4281,-66.6117
Sabana Seca,PR,18.4273,-66.1809
Sabetha,KS,39.9136,-95.7916
Sabillasville,MD,39.6973,-77.4562
Sabin,MN,46.7814,-96.6542
Sabina,OH,39.4902,-83.6336
Sabinal,TX,29.3214,-99.4696
Sabula,IA,42.0665,-90.1766
Sac City,IA,42.4217,-94.9979
Sacate Village,AZ,33.1416,-111.9811
Sacaton,AZ,33.0793,-111.7683
Sacaton Flats Village,AZ,33.0559,-111.659
Sachse,TX,32.9726,-96.5793
Sackets Harbor,NY,43.9418,-76.1182
Saco,ME,43.539,-70.4624
Saco,MT,48.4571,-107.3414
Sacramento,CA,38.5667,-121.4683
Sacramento,KY,37.416,-87.2678
Sacramento,NM,32.7917,-105.5723
Sacred Heart,MN,44.7817,-95.3507
Saddle Butte,MT,48.5235,-109.6448
Saddle Ridge,CO,40.3134,-103.8023
Saddle River,NJ,41.0273,-74.0956
Saddle Rock,NY,40.7947,-73.7494
Saddle Rock Estates,NY,40.7939,-73.7414
Saddlebrooke,AZ,32.5385,-110.8582
Saddlebrooke,MO,36.8283,-93.1968
Sadieville,KY,38.3881,-84.5494
Sadler,TX,33.6821,-96.8487
Sadorus,IL,39.9669,-88.3451
Saegertown,PA,41.7159,-80.1363
Safety Harbor,FL,28.008,-82.6964
Safford,AZ,32.8317,-109.7005
Sag Harbor,NY,40.997,-72.2892
Sagamore,MA,41.7842,-70.5332
Sagaponack,NY,40.9302,-72.2726
Sageville,IA,42.549,-90.7062
Saginaw,MI,43.4199,-83.9501
Saginaw,MO,37.026,-94.4724
Saginaw,TX,32.8657,-97.3654
Saguache,CO,38.0863,-106.1409
Sahuarita,AZ,31.9323,-110.9654
Sailor Springs,IL,38.7645,-88.3602
Saks,AL,33.7118,-85.8536
Salado,TX,30.9462,-97.5281
Salamanca,NY,42.1631,-78.7233
Salamatof,AK,60.6154,-151.3159
Salamonia,IN,40.386,-84.8652
Salcha,AK,64.5272,-146.904
Sale City,GA,31.2625,-84.0214
Sale Creek,TN,35.3895,-85.0875
Salem,AR,34.631,-92.5608
Salem,GA,32.7588,-84.1933
Salem,IA,40.852,-91.6206
Salem,IL,38.6279,-88.959
Salem,IN,38.6048,-86.0977
Salem,KY,37.2653,-88.241
Salem,MA,42.5129,-70.902
Salem,MO,37.6399,-91.5346
Salem,NC,35.6997,-81.7004
Salem,NE,40.0769,-95.7285
Salem,NJ,39.5681,-75.4724
Salem,NM,32.7122,-107.2044
Salem,OH,40.9049,-80.8491
Salem,OR,44.9231,-123.0246
Salem,SC,34.8879,-82.9752
Salem,SD,43.7228,-97.3894
Salem,UT,40.054,-111.672
Salem,VA,37.2864,-80.0555
Salem,WV,39.2849,-80.5645
Salem Heights,OH,39.0658,-84.384
Salem Lakes,WI,42.5366,-88.1307
Salemburg,NC,35.0152,-78.5029
Salesville,AR,36.241,-92.2769
Salesville,OH,39.9742,-81.3365
Salida,CA,37.7145,-121.087
Salida,CO,38.53,-105.9981
Salina,KS,38.8137,-97.6143
Salina,OK,36.2907,-95.1519
Salina,UT,38.9366,-111.8665
Salinas,CA,36.6884,-121.6317
Salinas,PR,17.9779,-66.2961
Saline,LA,32.163,-92.9766
Saline,MI,42.1741,-83.778
Salineno,TX,26.5176,-99.1121
Salineno North,TX,26.5255,-99.0901
Salineville,OH,40.6207,-80.8345
Salisbury,MD,38.3756,-75.5867
Salisbury,MO,39.4233,-92.8025
Salisbury,NC,35.6656,-80.4909
Salisbury,NY,40.7454,-73.5604
Salisbury,PA,39.7535,-79.0843
Salisbury Mills,NY,41.4308,-74.1098
Salix,IA,42.3158,-96.3035
Salix,PA,40.296,-78.7599
Salladasburg,PA,41.2783,-77.2274
Salley,SC,33.5678,-81.3037
Sallis,MS,33.0215,-89.7647
Sallisaw,OK,35.4605,-94.807
Salmon,ID,45.1743,-113.8948
Salmon Brook,CT,41.9567,-72.7931
Salmon Creek,CA,38.3463,-123.0595
Salmon Creek,WA,45.7099,-122.6632
Salome,AZ,33.7778,-113.6061
Salt Creek,CO,38.2389,-104.5881
Salt Creek Commons,IN,41.5112,-87.1412
Salt Lake City,UT,40.7777,-111.9306
Salt Lick,KY,38.1193,-83.6156
Salt Point,NY,41.806,-73.7901
Salt Rock,WV,38.3243,-82.2172
Saltaire,NY,40.6388,-73.1949
Saltillo,IN,38.6662,-86.2975
Saltillo,MS,34.3789,-88.6939
Saltillo,PA,40.2117,-78.0062
Saltillo,TN,35.3822,-88.2393
Salton City,CA,33.2994,-115.9609
Salton Sea Beach,CA,33.3759,-116.0115
Saltsburg,PA,40.4848,-79.448
Saltville,VA,36.8751,-81.7642
Saluda,NC,35.2375,-82.3469
Saluda,SC,34.0009,-81.7713
Saluda,VA,37.6053,-76.5938
Salunga,PA,40.0929,-76.4279
Salvisa,KY,37.921,-84.8615
Salvo,NC,35.549,-75.4689
Salyersville,KY,37.7459,-83.0646
Sam Rayburn,TX,31.0789,-94.0266
Samak,UT,40.6318,-111.2244
Samburg,TN,36.3823,-89.3533
Sammamish,WA,47.6017,-122.0416
Sammons Point,IL,41.0313,-87.8592
Sammy Martinez,TX,26.4329,-98.7512
Samnorwood,TX,35.0503,-100.2812
Samoa,CA,40.8146,-124.1893
Samoset,FL,27.4752,-82.543
Samson,AL,31.1124,-86.0462
Samsula-Spruce Creek,FL,29.0484,-81.0628
San Acacia,NM,34.255,-106.9023
San Acacio,CO,37.2086,-105.5666
San Andreas,CA,38.1911,-120.6763
San Angelo,TX,31.4424,-100.4506
San Anselmo,CA,37.9821,-122.5699
San Antonio,FL,28.3396,-82.2787
San Antonio,NM,33.9161,-106.87
San Antonio,PR,18.4468,-66.3002
San Antonio,PR,18.4382,-66.9362
San Antonio,PR,18.4931,-67.0998
San Antonio,TX,29.4658,-98.5253
San Antonio Heights,CA,34.1571,-117.6592
San Antonito,NM,35.1575,-106.3476
San Ardo,CA,36.0237,-120.9074
San Augustine,TX,31.5297,-94.1108
San Benito,TX,26.1298,-97.644
San Bernardino,CA,34.1417,-117.2946
San Bruno,CA,37.6254,-122.4313
San Buenaventura,CA,34.2741,-119.2314
San Carlos,AZ,33.35,-110.4654
San Carlos,CA,37.4982,-122.268
San Carlos,TX,26.2957,-98.063
San Carlos I,TX,27.4906,-99.3726
San Carlos II,TX,27.4901,-99.3684
San Carlos Park,FL,26.4765,-81.8193
San Castle,FL,26.5651,-80.0611
San Clemente,CA,33.4498,-117.6103
San Cristobal,NM,36.6101,-105.6319
San Diego,CA,32.8312,-117.1225
San Diego,TX,27.7609,-98.2389
San Diego Country Estates,CA,33.0093,-116.7874
San Dimas,CA,34.1082,-117.809
San Elizario,TX,31.5793,-106.2632
San Felipe,TX,29.7965,-96.1051
San Felipe Pueblo,NM,35.4338,-106.425
San Fernando,CA,34.2886,-118.4363
San Fernando,TX,26.4033,-98.8351
San Fidel,NM,35.1025,-107.5975
San Francisco,CA,37.7562,-122.443
San Gabriel,CA,34.0948,-118.099
San German,PR,18.0827,-67.046
San Geronimo,CA,38.0068,-122.6634
San Ildefonso Pueblo,NM,35.8955,-106.1225
San Isidro,PR,18.3919,-65.8853
San Isidro,TX,26.7136,-98.4479
San Jacinto,CA,33.797,-116.9916
San Joaquin,CA,36.6057,-120.1897
San Jon,NM,35.1113,-103.3363
San Jose,AZ,32.8169,-109.5957
San Jose,CA,37.3019,-121.8486
San Jose,IL,40.3051,-89.6048
San Jose,NM,36.0367,-106.1004
San Jose,PR,18.4029,-66.2492
San Juan,PR,18.4037,-66.0636
San Juan,TX,26.1903,-98.152
San Juan Bautista,CA,36.8455,-121.538
San Juan Capistrano,CA,33.5009,-117.6544
San Leandro,CA,37.7071,-122.1601
San Leanna,TX,30.1442,-97.8196
San Leon,TX,29.4901,-94.9403
San Lorenzo,CA,37.6737,-122.1349
San Lorenzo,NM,32.8085,-107.9221
San Lorenzo,PR,18.1894,-65.9674
San Lucas,CA,36.1283,-121.0217
San Luis,AZ,32.4911,-114.7089
San Luis,CO,37.2024,-105.4225
San Luis,NM,35.7009,-107.0431
San Luis Obispo,CA,35.2669,-120.6691
San Manuel,AZ,32.6091,-110.6415
San Mar,MD,39.5524,-77.6406
San Marcos,CA,33.135,-117.1744
San Marcos,TX,29.8736,-97.9381
San Marino,CA,34.1224,-118.1132
San Martin,CA,37.0829,-121.5963
San Mateo,CA,37.5521,-122.3122
San Mateo,NM,35.3317,-107.6469
San Miguel,AZ,31.6295,-111.7801
San Miguel,CA,37.8867,-122.0368
San Miguel,NM,32.1535,-106.7269
San Pablo,CA,37.9628,-122.3425
San Pablo,NM,32.2506,-106.7626
San Pasqual,CA,34.1393,-118.1027
San Patricio,TX,27.9772,-97.7766
San Pedro,NM,35.228,-106.1848
San Pedro,TX,25.9815,-97.5882
San Perlita,TX,26.501,-97.6398
San Pierre,IN,41.1989,-86.8921
San Rafael,CA,37.9905,-122.5222
San Rafael,NM,35.0878,-107.8895
San Ramon,CA,37.7625,-121.9365
San Saba,TX,31.1965,-98.7244
San Sebastian,PR,18.3356,-66.9949
San Simeon,CA,35.6182,-121.1375
San Simon,AZ,32.268,-109.2308
San Tan Valley,AZ,33.1879,-111.5472
San Ygnacio,TX,27.048,-99.4321
San Ysidro,NM,32.3568,-106.8129
Sanatoga,PA,40.2498,-75.5886
Sanborn,IA,43.1814,-95.6553
Sanborn,MN,44.2098,-95.1297
Sanborn,ND,46.9428,-98.2238
